housing_id,minsaleprice,maxsaleprice,mediansaleprice,averagesaleprice,houseaddress
R136169,1.0,378000000.0,59293.0,601239.290016066,0
M141337,1.0,378000000.0,59293.0,601239.290016066,0
M141332,1.0,378000000.0,59293.0,601239.290016066,0
M141304,1.0,378000000.0,59293.0,601239.290016066,0
M141150,1.0,378000000.0,59293.0,601239.290016066,0
M141311,1.0,378000000.0,59293.0,601239.290016066,0
M124273,1.0,378000000.0,59293.0,601239.290016066,0
M141325,1.0,378000000.0,59293.0,601239.290016066,0
R24048,1.0,378000000.0,59293.0,601239.290016066,0
M141326,1.0,378000000.0,59293.0,601239.290016066,0
R136030,1.0,378000000.0,59293.0,601239.290016066,0
R39623,1.0,378000000.0,59293.0,601239.290016066,0
M141342,1.0,378000000.0,59293.0,601239.290016066,0
R135805,1.0,378000000.0,59293.0,601239.290016066,0
M141328,1.0,378000000.0,59293.0,601239.290016066,0
R135776,1.0,378000000.0,59293.0,601239.290016066,0
R136079,1.0,378000000.0,59293.0,601239.290016066,0
R68425,1.0,378000000.0,59293.0,601239.290016066,0
M141313,1.0,378000000.0,59293.0,601239.290016066,0
M141347,1.0,378000000.0,59293.0,601239.290016066,0
R31694,1.0,378000000.0,59293.0,601239.290016066,0
R136874,1.0,378000000.0,59293.0,601239.290016066,0
R136087,1.0,378000000.0,59293.0,601239.290016066,0
R135686,1.0,378000000.0,59293.0,601239.290016066,0
M130244,1.0,378000000.0,59293.0,601239.290016066,0
M141334,1.0,378000000.0,59293.0,601239.290016066,0
M141335,1.0,378000000.0,59293.0,601239.290016066,0
R136579,1.0,378000000.0,59293.0,601239.290016066,0
M141330,1.0,378000000.0,59293.0,601239.290016066,0
R136262,1.0,378000000.0,59293.0,601239.290016066,0
R135837,1.0,378000000.0,59293.0,601239.290016066,0
M141241,1.0,378000000.0,59293.0,601239.290016066,0
M141046,1.0,378000000.0,59293.0,601239.290016066,0
R136647,1.0,378000000.0,59293.0,601239.290016066,0
R136689,1.0,378000000.0,59293.0,601239.290016066,0
M128033,1.0,378000000.0,59293.0,601239.290016066,0
R74773,1.0,378000000.0,59293.0,601239.290016066,0
R136035,1.0,378000000.0,59293.0,601239.290016066,0
R136129,1.0,378000000.0,59293.0,601239.290016066,0
R13459,1.0,378000000.0,59293.0,601239.290016066,0
M141346,1.0,378000000.0,59293.0,601239.290016066,0
M141340,1.0,378000000.0,59293.0,601239.290016066,0
R136221,1.0,378000000.0,59293.0,601239.290016066,0
R136221,1.0,378000000.0,59293.0,601239.290016066,0
R136225,1.0,378000000.0,59293.0,601239.290016066,0
R135728,1.0,378000000.0,59293.0,601239.290016066,0
R33518,1.0,378000000.0,59293.0,601239.290016066,0
R135872,1.0,378000000.0,59293.0,601239.290016066,0
R33904,1.0,378000000.0,59293.0,601239.290016066,0
M141327,1.0,378000000.0,59293.0,601239.290016066,0
R136167,1.0,378000000.0,59293.0,601239.290016066,0
R135872,1.0,378000000.0,59293.0,601239.290016066,0
R135631,1.0,378000000.0,59293.0,601239.290016066,0
R136111,1.0,378000000.0,59293.0,601239.290016066,0
M141344,1.0,378000000.0,59293.0,601239.290016066,0
R136714,1.0,378000000.0,59293.0,601239.290016066,0
R14840,1.0,378000000.0,59293.0,601239.290016066,0
R136495,1.0,378000000.0,59293.0,601239.290016066,0
M129304,1.0,378000000.0,59293.0,601239.290016066,0
R135852,1.0,378000000.0,59293.0,601239.290016066,0
R135872,1.0,378000000.0,59293.0,601239.290016066,0
M141350,1.0,378000000.0,59293.0,601239.290016066,0
R136132,1.0,378000000.0,59293.0,601239.290016066,0
R31394,1.0,378000000.0,59293.0,601239.290016066,0
M128246,1.0,378000000.0,59293.0,601239.290016066,0
M141343,1.0,378000000.0,59293.0,601239.290016066,0
R28605,1.0,378000000.0,59293.0,601239.290016066,0
R136050,1.0,378000000.0,59293.0,601239.290016066,0
R136050,1.0,378000000.0,59293.0,601239.290016066,0
R135688,1.0,378000000.0,59293.0,601239.290016066,0
M141352,1.0,378000000.0,59293.0,601239.290016066,0
R61237,1.0,378000000.0,59293.0,601239.290016066,0
M141356,1.0,378000000.0,59293.0,601239.290016066,0
M123710,1.0,378000000.0,59293.0,601239.290016066,0
M141309,1.0,378000000.0,59293.0,601239.290016066,0
R136255,1.0,378000000.0,59293.0,601239.290016066,0
M141138,1.0,378000000.0,59293.0,601239.290016066,0
M141370,1.0,378000000.0,59293.0,601239.290016066,0
M140898,1.0,378000000.0,59293.0,601239.290016066,0
R136046,1.0,378000000.0,59293.0,601239.290016066,0
R136368,1.0,378000000.0,59293.0,601239.290016066,0
M141369,1.0,378000000.0,59293.0,601239.290016066,0
M141364,1.0,378000000.0,59293.0,601239.290016066,0
R136274,1.0,378000000.0,59293.0,601239.290016066,0
R15800,1.0,378000000.0,59293.0,601239.290016066,0
M131701,1.0,378000000.0,59293.0,601239.290016066,0
R136605,1.0,378000000.0,59293.0,601239.290016066,0
R135871,1.0,378000000.0,59293.0,601239.290016066,0
R136142,1.0,378000000.0,59293.0,601239.290016066,0
R135955,1.0,378000000.0,59293.0,601239.290016066,0
M141372,1.0,378000000.0,59293.0,601239.290016066,0
R135955,1.0,378000000.0,59293.0,601239.290016066,0
R136067,1.0,378000000.0,59293.0,601239.290016066,0
M140943,1.0,378000000.0,59293.0,601239.290016066,0
M141373,1.0,378000000.0,59293.0,601239.290016066,0
R33904,1.0,378000000.0,59293.0,601239.290016066,0
R136726,1.0,378000000.0,59293.0,601239.290016066,0
R136960,1.0,378000000.0,59293.0,601239.290016066,0
R136743,1.0,378000000.0,59293.0,601239.290016066,0
M141378,1.0,378000000.0,59293.0,601239.290016066,0
M141234,1.0,378000000.0,59293.0,601239.290016066,0
R103978,1.0,378000000.0,59293.0,601239.290016066,0
R136743,1.0,378000000.0,59293.0,601239.290016066,0
R135900,1.0,378000000.0,59293.0,601239.290016066,0
M141361,1.0,378000000.0,59293.0,601239.290016066,0
R31941,1.0,378000000.0,59293.0,601239.290016066,0
M123668,1.0,378000000.0,59293.0,601239.290016066,0
M141376,1.0,378000000.0,59293.0,601239.290016066,0
R30198,1.0,378000000.0,59293.0,601239.290016066,0
M141379,1.0,378000000.0,59293.0,601239.290016066,0
R136008,1.0,378000000.0,59293.0,601239.290016066,0
M140893,1.0,378000000.0,59293.0,601239.290016066,0
R95602,1.0,378000000.0,59293.0,601239.290016066,0
R98643,1.0,378000000.0,59293.0,601239.290016066,0
M132052,1.0,378000000.0,59293.0,601239.290016066,0
R136253,1.0,378000000.0,59293.0,601239.290016066,0
R26653,1.0,378000000.0,59293.0,601239.290016066,0
R136046,1.0,378000000.0,59293.0,601239.290016066,0
R136333,1.0,378000000.0,59293.0,601239.290016066,0
R135618,1.0,378000000.0,59293.0,601239.290016066,0
R100888,1.0,378000000.0,59293.0,601239.290016066,0
R101399,1.0,378000000.0,59293.0,601239.290016066,0
R19176,1.0,378000000.0,59293.0,601239.290016066,0
R62863,1.0,378000000.0,59293.0,601239.290016066,0
R12253,1.0,378000000.0,59293.0,601239.290016066,0
R136638,1.0,378000000.0,59293.0,601239.290016066,0
R53843,1.0,378000000.0,59293.0,601239.290016066,0
R57072,1.0,378000000.0,59293.0,601239.290016066,0
R13013,1.0,378000000.0,59293.0,601239.290016066,0
R136638,1.0,378000000.0,59293.0,601239.290016066,0
M141398,1.0,378000000.0,59293.0,601239.290016066,0
R33518,1.0,378000000.0,59293.0,601239.290016066,0
R75989,1.0,378000000.0,59293.0,601239.290016066,0
R136614,1.0,378000000.0,59293.0,601239.290016066,0
R83436,1.0,378000000.0,59293.0,601239.290016066,0
R136617,1.0,378000000.0,59293.0,601239.290016066,0
R136465,1.0,378000000.0,59293.0,601239.290016066,0
M141397,1.0,378000000.0,59293.0,601239.290016066,0
R98415,1.0,378000000.0,59293.0,601239.290016066,0
R135809,1.0,378000000.0,59293.0,601239.290016066,0
M127502,1.0,378000000.0,59293.0,601239.290016066,0
R37332,1.0,378000000.0,59293.0,601239.290016066,0
R136159,1.0,378000000.0,59293.0,601239.290016066,0
M141401,1.0,378000000.0,59293.0,601239.290016066,0
R29028,1.0,378000000.0,59293.0,601239.290016066,0
R29028,1.0,378000000.0,59293.0,601239.290016066,0
M141185,1.0,378000000.0,59293.0,601239.290016066,0
M141353,1.0,378000000.0,59293.0,601239.290016066,0
R136011,1.0,378000000.0,59293.0,601239.290016066,0
R135870,1.0,378000000.0,59293.0,601239.290016066,0
R136813,1.0,378000000.0,59293.0,601239.290016066,0
R96802,1.0,378000000.0,59293.0,601239.290016066,0
R136074,1.0,378000000.0,59293.0,601239.290016066,0
M141403,1.0,378000000.0,59293.0,601239.290016066,0
R136074,1.0,378000000.0,59293.0,601239.290016066,0
R136323,1.0,378000000.0,59293.0,601239.290016066,0
R135792,1.0,378000000.0,59293.0,601239.290016066,0
M141406,1.0,378000000.0,59293.0,601239.290016066,0
M141407,1.0,378000000.0,59293.0,601239.290016066,0
R33518,1.0,378000000.0,59293.0,601239.290016066,0
M132431,1.0,378000000.0,59293.0,601239.290016066,0
M141413,1.0,378000000.0,59293.0,601239.290016066,0
M141391,1.0,378000000.0,59293.0,601239.290016066,0
R136490,1.0,378000000.0,59293.0,601239.290016066,0
M141008,1.0,378000000.0,59293.0,601239.290016066,0
R136490,1.0,378000000.0,59293.0,601239.290016066,0
R136341,1.0,378000000.0,59293.0,601239.290016066,0
R135877,1.0,378000000.0,59293.0,601239.290016066,0
R32213,1.0,378000000.0,59293.0,601239.290016066,0
R136219,1.0,378000000.0,59293.0,601239.290016066,0
R136274,1.0,378000000.0,59293.0,601239.290016066,0
M141412,1.0,378000000.0,59293.0,601239.290016066,0
R79416,1.0,378000000.0,59293.0,601239.290016066,0
M141386,1.0,378000000.0,59293.0,601239.290016066,0
R55937,1.0,378000000.0,59293.0,601239.290016066,0
R135937,1.0,378000000.0,59293.0,601239.290016066,0
R98564,1.0,378000000.0,59293.0,601239.290016066,0
M141008,1.0,378000000.0,59293.0,601239.290016066,0
M141387,1.0,378000000.0,59293.0,601239.290016066,0
R20203,1.0,378000000.0,59293.0,601239.290016066,0
M125949,1.0,378000000.0,59293.0,601239.290016066,0
R136372,1.0,378000000.0,59293.0,601239.290016066,0
R136960,1.0,378000000.0,59293.0,601239.290016066,0
R95084,1.0,378000000.0,59293.0,601239.290016066,0
R135950,1.0,378000000.0,59293.0,601239.290016066,0
M141393,1.0,378000000.0,59293.0,601239.290016066,0
M141035,1.0,378000000.0,59293.0,601239.290016066,0
18E18S12      21000,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
18E18S12      21000,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
19E17S29      32000,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
19E17S29      32000,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
18E18S12      21000,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
18E18S12      21000,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
17E19S14      24000 0020,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
18E20S20      70000 0100,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
18E20S200020        1000,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
18E18S120050        00A0,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
17E19S14      24000 0020,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
18E18S12      21000,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
17E19S14      24000 0020,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
17E19S14      24000 0020,1.0,378000000.0,59293.0,601239.290016066,0 (UNNAMED)
1368J00242000000,1.0,378000000.0,59293.0,601239.290016066,0 10TH AVE
0351R00256000000,1.0,378000000.0,59293.0,601239.290016066,0 10TH AVE
0746L00144000000,1.0,378000000.0,59293.0,601239.290016066,0 11TH ST
0382A00201000000,1.0,378000000.0,59293.0,601239.290016066,0 11TH ST
0746L00101000000,1.0,378000000.0,59293.0,601239.290016066,0 11TH ST
0302J00232000000,1.0,378000000.0,59293.0,601239.290016066,0 11TH ST
0302J00322000000,1.0,378000000.0,59293.0,601239.290016066,0 11TH ST
0382A00370000000,1.0,378000000.0,59293.0,601239.290016066,0 11TH ST
0746L00324000000,1.0,378000000.0,59293.0,601239.290016066,0 11TH ST
0168E00070000000,1.0,378000000.0,59293.0,601239.290016066,0 11TH ST
0382A00369000000,1.0,378000000.0,59293.0,601239.290016066,0 11TH ST
1368E00160000000,1.0,378000000.0,59293.0,601239.290016066,0 12TH AVE
0879E00212000000,1.0,378000000.0,59293.0,601239.290016066,0 12TH ST
0746G00235000000,1.0,378000000.0,59293.0,601239.290016066,0 12TH ST
0746G00016000000,1.0,378000000.0,59293.0,601239.290016066,0 12TH ST
0444J00313000000,1.0,378000000.0,59293.0,601239.290016066,0 12TH ST
0746G00235000000,1.0,378000000.0,59293.0,601239.290016066,0 12TH ST
0073K00199000000,1.0,378000000.0,59293.0,601239.290016066,0 12TH ST
0382E00181000000,1.0,378000000.0,59293.0,601239.290016066,0 13TH ST
0168J00336000000,1.0,378000000.0,59293.0,601239.290016066,0 13TH ST
0382J00055000000,1.0,378000000.0,59293.0,601239.290016066,0 13TH ST
1272G00051000000,1.0,378000000.0,59293.0,601239.290016066,0 13TH ST
0168J00336000000,1.0,378000000.0,59293.0,601239.290016066,0 13TH ST
0073J00310000000,1.0,378000000.0,59293.0,601239.290016066,0 13TH ST
0073J00255000000,1.0,378000000.0,59293.0,601239.290016066,0 14TH ST
0351R00112000000,1.0,378000000.0,59293.0,601239.290016066,0 14TH ST
0443L00218000000,1.0,378000000.0,59293.0,601239.290016066,0 15TH ST
0443L00218000000,1.0,378000000.0,59293.0,601239.290016066,0 15TH ST
0168K00250000100,1.0,378000000.0,59293.0,601239.290016066,0 15TH ST
0168K00289000000,1.0,378000000.0,59293.0,601239.290016066,0 15TH ST
1272G00109000000,1.0,378000000.0,59293.0,601239.290016066,0 15TH ST
1272G00109000000,1.0,378000000.0,59293.0,601239.290016066,0 15TH ST
0168S00160000000,1.0,378000000.0,59293.0,601239.290016066,0 19TH ST
0122C00240000000,1.0,378000000.0,59293.0,601239.290016066,0 19TH ST
0183A00085000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST AVE
1223R00271000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST AVE
1223R00271000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST AVE
0351F00228000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST AVE
1223R00271000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST AVE
0557A00273000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0555L00083000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0147K00009000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0317F00212000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0704K00283000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0351B00218000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0351F00232000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0492M00146000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0236P00060000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0351B00218000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0704K00190000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0642J00100000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0492M00146000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0555L00093000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0873A00014000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0492M00146000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0557E00052000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0557B00100000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0557E00061000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0704K00286000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0704K00201000000,1.0,378000000.0,59293.0,601239.290016066,0 1ST ST
0169J00073000000,1.0,378000000.0,59293.0,601239.290016066,0 21ST ST
0024S00200000000,1.0,378000000.0,59293.0,601239.290016066,0 21ST ST
0169J00073000000,1.0,378000000.0,59293.0,601239.290016066,0 21ST ST
0024S00200000000,1.0,378000000.0,59293.0,601239.290016066,0 21ST ST
0024S00200000000,1.0,378000000.0,59293.0,601239.290016066,0 21ST ST
0169J00040000000,1.0,378000000.0,59293.0,601239.290016066,0 23RD ST
0464A00050000000,1.0,378000000.0,59293.0,601239.290016066,0 25TH ST
0464A00261000000,1.0,378000000.0,59293.0,601239.290016066,0 26TH ST
0025J00076000000,1.0,378000000.0,59293.0,601239.290016066,0 26TH ST
0464A00261000000,1.0,378000000.0,59293.0,601239.290016066,0 26TH ST
0025J00076000000,1.0,378000000.0,59293.0,601239.290016066,0 26TH ST
0025E00030000000,1.0,378000000.0,59293.0,601239.290016066,0 27TH ST
0464A00321000000,1.0,378000000.0,59293.0,601239.290016066,0 27TH ST
0464A00378000000,1.0,378000000.0,59293.0,601239.290016066,0 27TH ST
0025E00030000000,1.0,378000000.0,59293.0,601239.290016066,0 27TH ST
0025F00046000000,1.0,378000000.0,59293.0,601239.290016066,0 28TH ST
0025F00122000002,1.0,378000000.0,59293.0,601239.290016066,0 29TH ST
0464F00266000000,1.0,378000000.0,59293.0,601239.290016066,0 29TH ST
0002J00239000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0056P00197000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0056P00223000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
2378M00390000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0057B00096000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0057G00231000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0057G00167000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0057B00096000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0057G00155000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0056P00186000A00,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0324D00080000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0057G00231000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0056P00199000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0057B00101000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0056P00159000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0642J00062000100,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0057G00161000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0419D00158000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0057G00171000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0342B00301000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0342B00301000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
2378M00390000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0056K00110000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0236F00060000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0351F00102000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND AVE
0747E00314000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
0704K00200000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
0516M00154000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
0658H00304000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
0167R00052000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
0658H00304000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
0236L00258000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
0747E00314000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
0654D00072000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
0653A00263000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
0747A00243000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
0658D00266000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
0658H00300000000,1.0,378000000.0,59293.0,601239.290016066,0 2ND ST
0464K00085000000,1.0,378000000.0,59293.0,601239.290016066,0 31ST ST
0025H00054000000,1.0,378000000.0,59293.0,601239.290016066,0 32ND ST
0464G00131000000,1.0,378000000.0,59293.0,601239.290016066,0 33RD ST
0026A00015000000,1.0,378000000.0,59293.0,601239.290016066,0 34TH ST
0026A00015000000,1.0,378000000.0,59293.0,601239.290016066,0 34TH ST
0464L00300000000,1.0,378000000.0,59293.0,601239.290016066,0 35TH ST
0464R00094000000,1.0,378000000.0,59293.0,601239.290016066,0 36TH ST
0049N00300000000,1.0,378000000.0,59293.0,601239.290016066,0 36TH ST
0049N00264000000,1.0,378000000.0,59293.0,601239.290016066,0 37TH ST
0049N00264000000,1.0,378000000.0,59293.0,601239.290016066,0 37TH ST
0049J00224000000,1.0,378000000.0,59293.0,601239.290016066,0 38TH ST
0049P00264000000,1.0,378000000.0,59293.0,601239.290016066,0 38TH ST
0049P00264000000,1.0,378000000.0,59293.0,601239.290016066,0 38TH ST
0049E00024000000,1.0,378000000.0,59293.0,601239.290016066,0 38TH ST
0049E00024000000,1.0,378000000.0,59293.0,601239.290016066,0 38TH ST
0049E00024000000,1.0,378000000.0,59293.0,601239.290016066,0 38TH ST
0049E00136000000,1.0,378000000.0,59293.0,601239.290016066,0 39TH ST
0049A00005000000,1.0,378000000.0,59293.0,601239.290016066,0 39TH ST
0257S00083000000,1.0,378000000.0,59293.0,601239.290016066,0 3RD AVE
0257S00083000000,1.0,378000000.0,59293.0,601239.290016066,0 3RD AVE
